,binned_BALANCE,binned_PURCHASES,binned_ONEOFF_PURCHASES,binned_INSTALLMENTS_PURCHASES,binned_CASH_ADVANCE,binned_CASH_ADVANCE_TRX,binned_PURCHASES_TRX,binned_CREDIT_LIMIT,binned_PAYMENTS,binned_MINIMUM_PAYMENTS,binned_BALANCE_FREQUENCY,binned_PURCHASES_FREQUENCY,binned_ONEOFF_PURCHASES_FREQUENCY,binned_PURCHASES_INSTALLMENTS_FREQUENCY,binned_CASH_ADVANCE_FREQUENCY,binned_PRC_FULL_PAYMENT,binned_TENURE
8472,2.0,3.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,4.0,3.0,3.0,0.0,2.0,0.0,2.0,7.0
8473,4.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,3.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,7.0
8474,1.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,4.0,4.0,3.0,0.0,2.0,0.0,0.0,7.0
8475,2.0,3.0,0.0,3.0,0.0,0.0,2.0,4.0,3.0,5.0,5.0,5.0,0.0,5.0,0.0,3.0,7.0
8476,4.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
8477,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0
8478,3.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0
8479,4.0,3.0,3.0,0.0,4.0,2.0,2.0,4.0,3.0,5.0,5.0,3.0,3.0,0.0,2.0,0.0,1.0
8480,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8481,0.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,4.0,7.0
8482,2.0,3.0,0.0,3.0,0.0,0.0,2.0,4.0,3.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,7.0
8483,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8484,0.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,7.0
8485,2.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,5.0,7.0
8486,2.0,4.0,0.0,4.0,0.0,0.0,2.0,4.0,4.0,4.0,5.0,5.0,0.0,5.0,0.0,2.0,7.0
8487,1.0,2.0,0.0,3.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,4.0,0.0,4.0,0.0,0.0,7.0
8488,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,6.0,3.0,5.0,1.0,4.0,0.0,0.0,6.0
8489,3.0,4.0,4.0,3.0,0.0,0.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,0.0,4.0,7.0
8490,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
8491,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8492,4.0,4.0,0.0,4.0,0.0,0.0,2.0,3.0,4.0,7.0,4.0,5.0,0.0,5.0,0.0,0.0,7.0
8493,3.0,4.0,3.0,4.0,0.0,0.0,3.0,4.0,4.0,5.0,5.0,5.0,0.0,5.0,0.0,3.0,7.0
8494,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
8495,4.0,4.0,3.0,4.0,0.0,0.0,3.0,6.0,3.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,7.0
8496,3.0,3.0,0.0,4.0,0.0,0.0,2.0,5.0,3.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,5.0
8497,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8498,2.0,3.0,0.0,3.0,0.0,0.0,2.0,5.0,3.0,5.0,5.0,5.0,0.0,5.0,0.0,4.0,7.0
8499,1.0,2.0,0.0,3.0,0.0,0.0,1.0,5.0,3.0,4.0,3.0,2.0,0.0,2.0,0.0,1.0,7.0
8500,0.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0
8501,4.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,3.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
8502,4.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,2.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0
8503,4.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
8504,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8505,1.0,3.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
8506,4.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0
8507,3.0,3.0,3.0,0.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,0.0,1.0,0.0,7.0
8508,2.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,7.0
8509,2.0,3.0,2.0,3.0,0.0,0.0,2.0,4.0,3.0,4.0,4.0,4.0,0.0,4.0,0.0,3.0,5.0
8510,1.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,4.0,3.0,2.0,0.0,2.0,0.0,5.0,7.0
8511,1.0,3.0,0.0,3.0,0.0,0.0,2.0,5.0,3.0,4.0,5.0,4.0,0.0,4.0,0.0,5.0,7.0
8512,1.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,4.0,3.0,2.0,0.0,2.0,0.0,2.0,7.0
8513,2.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,3.0,4.0,5.0,5.0,1.0,5.0,0.0,2.0,7.0
8514,4.0,2.0,0.0,3.0,3.0,2.0,2.0,4.0,3.0,5.0,5.0,5.0,0.0,5.0,1.0,0.0,7.0
8515,4.0,3.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,6.0,5.0,5.0,0.0,4.0,1.0,0.0,0.0
8516,0.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,7.0
8517,3.0,3.0,0.0,3.0,0.0,0.0,2.0,5.0,3.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8518,4.0,2.0,2.0,0.0,4.0,1.0,0.0,4.0,3.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
8519,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
8520,1.0,3.0,0.0,3.0,0.0,0.0,2.0,5.0,3.0,4.0,4.0,4.0,0.0,3.0,0.0,3.0,7.0
8521,4.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
8522,3.0,3.0,0.0,4.0,0.0,0.0,2.0,5.0,3.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8523,1.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,2.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,7.0
8524,1.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,4.0,3.0,3.0,0.0,3.0,0.0,3.0,7.0
8525,4.0,3.0,2.0,3.0,3.0,2.0,2.0,5.0,3.0,5.0,5.0,3.0,0.0,3.0,0.0,0.0,7.0
8526,1.0,3.0,0.0,3.0,0.0,0.0,3.0,4.0,3.0,2.0,4.0,5.0,0.0,5.0,0.0,0.0,7.0
8527,2.0,3.0,0.0,3.0,0.0,0.0,2.0,4.0,3.0,3.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8528,2.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,5.0,3.0,3.0,0.0,3.0,0.0,0.0,7.0
8529,4.0,3.0,0.0,3.0,4.0,3.0,2.0,5.0,4.0,6.0,5.0,5.0,0.0,5.0,3.0,0.0,4.0
8530,1.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,4.0,3.0,3.0,0.0,3.0,0.0,4.0,7.0
8531,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
8532,1.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0
8533,4.0,3.0,0.0,3.0,2.0,0.0,3.0,3.0,4.0,8.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8534,1.0,3.0,1.0,3.0,0.0,0.0,3.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,0.0,4.0,7.0
8535,4.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0,6.0,5.0,5.0,1.0,4.0,0.0,1.0,2.0
8536,1.0,2.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,4.0,3.0,3.0,0.0,3.0,0.0,1.0,7.0
8537,2.0,4.0,0.0,4.0,0.0,0.0,1.0,4.0,4.0,4.0,3.0,3.0,0.0,3.0,0.0,5.0,7.0
8538,3.0,3.0,0.0,3.0,0.0,0.0,2.0,4.0,2.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8539,4.0,3.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,5.0,5.0,3.0,0.0,3.0,1.0,1.0,7.0
8540,3.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0
8541,4.0,5.0,4.0,5.0,0.0,0.0,4.0,6.0,4.0,6.0,5.0,5.0,2.0,5.0,0.0,0.0,7.0
8542,1.0,3.0,3.0,0.0,0.0,0.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0
8543,2.0,3.0,0.0,3.0,0.0,0.0,2.0,4.0,3.0,5.0,5.0,4.0,0.0,4.0,0.0,4.0,7.0
8544,3.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
8545,3.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,4.0,5.0,5.0,0.0,0.0,0.0,3.0,4.0,7.0
8546,4.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,5.0,5.0,5.0,0.0,4.0,2.0,0.0,2.0
8547,2.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,0.0,5.0,7.0
8548,4.0,3.0,0.0,4.0,4.0,2.0,3.0,4.0,4.0,7.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8549,3.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,7.0
8550,3.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0
8551,4.0,3.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,5.0,5.0,3.0,0.0,3.0,0.0,0.0,5.0
8552,3.0,4.0,4.0,3.0,0.0,0.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,0.0,0.0,4.0,7.0
8553,2.0,3.0,0.0,3.0,3.0,0.0,2.0,3.0,3.0,4.0,5.0,5.0,0.0,5.0,0.0,1.0,5.0
8554,4.0,3.0,3.0,0.0,2.0,2.0,2.0,3.0,2.0,5.0,5.0,3.0,3.0,0.0,1.0,0.0,1.0
8555,2.0,3.0,0.0,3.0,0.0,0.0,2.0,5.0,3.0,4.0,5.0,4.0,0.0,4.0,0.0,5.0,7.0
8556,4.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,2.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0
8557,1.0,3.0,0.0,3.0,0.0,0.0,2.0,5.0,3.0,4.0,2.0,3.0,0.0,3.0,0.0,4.0,7.0
8558,2.0,4.0,0.0,4.0,0.0,0.0,2.0,5.0,4.0,7.0,5.0,5.0,0.0,5.0,0.0,5.0,7.0
8559,2.0,2.0,2.0,0.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0
8560,3.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
8561,0.0,2.0,0.0,3.0,0.0,0.0,2.0,4.0,3.0,5.0,3.0,4.0,0.0,3.0,0.0,0.0,7.0
8562,2.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,4.0,5.0,5.0,0.0,5.0,0.0,1.0,2.0
8563,3.0,4.0,4.0,3.0,0.0,0.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,2.0,0.0,3.0,7.0
8564,3.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0
8565,1.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8566,1.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
8567,4.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0
8568,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0
8569,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
8570,2.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,0.0,0.0,1.0,7.0
8571,2.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8572,2.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,4.0,5.0,5.0,0.0,5.0,0.0,1.0,7.0
8573,2.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,4.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0
8574,3.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,7.0
8575,4.0,3.0,3.0,0.0,3.0,2.0,0.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
8576,1.0,3.0,0.0,3.0,0.0,0.0,2.0,4.0,3.0,4.0,5.0,5.0,0.0,5.0,0.0,4.0,7.0
8577,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
8578,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0
8579,3.0,3.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,0.0,4.0,2.0,1.0,0.0
8580,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
8581,3.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
8582,4.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0
8583,4.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
8584,5.0,3.0,3.0,3.0,4.0,2.0,1.0,6.0,3.0,6.0,5.0,3.0,2.0,0.0,1.0,0.0,2.0
8585,4.0,2.0,0.0,2.0,3.0,0.0,1.0,4.0,3.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,7.0
8586,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
8587,2.0,3.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,4.0,3.0,3.0,0.0,3.0,0.0,5.0,7.0
8588,2.0,3.0,0.0,3.0,3.0,0.0,2.0,3.0,3.0,4.0,5.0,5.0,0.0,5.0,0.0,3.0,2.0
8589,4.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,7.0,5.0,5.0,0.0,4.0,1.0,0.0,2.0
8590,4.0,4.0,0.0,4.0,4.0,0.0,3.0,4.0,3.0,6.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8591,4.0,3.0,0.0,3.0,3.0,1.0,1.0,4.0,3.0,5.0,4.0,3.0,0.0,2.0,0.0,0.0,7.0
8592,4.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,4.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0
8593,1.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0
8594,1.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0,7.0
8595,3.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
8596,2.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,5.0,5.0,5.0,0.0,4.0,0.0,0.0,1.0
8597,4.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
8598,4.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0
8599,3.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,7.0
8600,1.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,4.0,5.0,5.0,0.0,5.0,0.0,3.0,7.0
8601,2.0,3.0,2.0,3.0,0.0,0.0,2.0,4.0,2.0,5.0,5.0,4.0,0.0,4.0,0.0,0.0,7.0
8602,4.0,4.0,4.0,0.0,3.0,2.0,3.0,3.0,3.0,6.0,5.0,3.0,3.0,0.0,1.0,0.0,7.0
8603,2.0,2.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,5.0,5.0,0.0,5.0,0.0,1.0,7.0
8604,1.0,2.0,0.0,3.0,0.0,0.0,2.0,4.0,2.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,7.0
8605,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,5.0,7.0
8606,2.0,2.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8607,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
8608,1.0,3.0,0.0,3.0,0.0,0.0,2.0,4.0,3.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,7.0
8609,3.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0
8610,3.0,3.0,0.0,3.0,3.0,2.0,2.0,4.0,2.0,5.0,4.0,3.0,0.0,3.0,1.0,0.0,7.0
8611,2.0,4.0,4.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,5.0,5.0,5.0,0.0,0.0,4.0,7.0
8612,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0
8613,2.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,0.0,1.0,7.0
8614,4.0,3.0,0.0,3.0,3.0,2.0,2.0,3.0,2.0,8.0,5.0,4.0,0.0,4.0,0.0,0.0,7.0
8615,2.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
8616,4.0,2.0,3.0,0.0,4.0,2.0,1.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0
8617,3.0,4.0,3.0,4.0,0.0,0.0,3.0,3.0,4.0,5.0,5.0,4.0,1.0,4.0,0.0,0.0,7.0
8618,3.0,3.0,3.0,3.0,0.0,0.0,2.0,4.0,3.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8619,1.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8620,1.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,4.0,3.0,5.0,0.0,5.0,0.0,2.0,7.0
8621,1.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,7.0
8622,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8623,2.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,6.0,4.0,3.0,0.0,3.0,0.0,0.0,7.0
8624,4.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,6.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8625,4.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
8626,4.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,7.0
8627,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,5.0,5.0,4.0,1.0,3.0,0.0,0.0,7.0
8628,2.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,5.0,2.0,1.0,0.0,1.0,0.0,5.0,7.0
8629,2.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8630,3.0,4.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,0.0,2.0,7.0
8631,3.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8632,2.0,3.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,4.0,3.0,3.0,0.0,2.0,0.0,5.0,7.0
8633,4.0,3.0,3.0,0.0,3.0,1.0,1.0,3.0,3.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
8634,3.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
8635,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0
8636,1.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,4.0,0.0,4.0,0.0,3.0,7.0
8637,2.0,2.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0
8638,1.0,3.0,3.0,0.0,2.0,1.0,2.0,5.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,5.0,4.0
8639,4.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,6.0
8640,2.0,2.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8641,1.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,7.0
8642,1.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
8643,2.0,4.0,0.0,4.0,0.0,0.0,2.0,3.0,4.0,4.0,5.0,5.0,0.0,5.0,0.0,5.0,7.0
8644,1.0,2.0,0.0,3.0,0.0,0.0,2.0,4.0,2.0,5.0,5.0,5.0,0.0,4.0,0.0,2.0,7.0
8645,4.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
8646,3.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0
8647,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8648,3.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
8649,3.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0
8650,3.0,4.0,0.0,4.0,0.0,0.0,2.0,3.0,4.0,5.0,5.0,5.0,0.0,5.0,0.0,2.0,7.0
8651,4.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0
8652,3.0,2.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,6.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8653,3.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0
8654,2.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,4.0,5.0,4.0,0.0,4.0,0.0,3.0,7.0
8655,3.0,3.0,3.0,0.0,2.0,1.0,2.0,2.0,3.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,7.0
8656,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,7.0
8657,3.0,3.0,0.0,3.0,0.0,0.0,3.0,4.0,2.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0
8658,3.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
8659,4.0,3.0,0.0,3.0,3.0,2.0,2.0,3.0,3.0,6.0,5.0,5.0,0.0,5.0,0.0,0.0,2.0
8660,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0
8661,3.0,4.0,4.0,4.0,0.0,0.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,0.0,4.0,2.0
8662,3.0,4.0,4.0,4.0,0.0,0.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,7.0
8663,4.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
8664,2.0,3.0,0.0,3.0,0.0,0.0,3.0,4.0,3.0,4.0,5.0,5.0,0.0,5.0,0.0,1.0,7.0
